0,1,2,3
[SPEAKING],speak,,
[SPECIALISATION],specialise,,
[SPECIALISATION],specialise,,
[SPECIALISATION],specialise,,
[SPECIALIZATION],specialize,,
[SPECIALIZATION],specialize,,
[SPECIALIZATION],specialize,,
[SPECIATION],speciate,,
[SPECIFICATION],specify,,
[SPECIFICATION],specify,,
[SPECIFICATION],specify,,
[SPECULATION],speculate,,
[SPECULATION],speculate,,
[SPECULATION],speculate,,
[SPECULATION],speculate,,
[SPEECH],speak,speechify,
[SPEECH],speak,,
[SPEECH],speak,,
[SPEECH],speak,,
[SPEECH],speechify,,
[SPEED],speed,,
[SPEEDING],speed,,
[SPEEDUP],speed_up,,
[SPELL],spell,,
[SPELL],spell,,
[SPELLING],spell,,
[SPENDING],spend,,
[SPHACELUS],sphacelate,,
[SPHACELUS],sphacelate,,
[SPIEL],spiel,,
[SPIKE],spike,,
[SPILL],spill,,
[SPILLAGE],spill,,
[SPIN],spin,,
[SPINNING],spin,,
[SPIRAL],spiral,,
[SPIRIT],spirit,,
[SPIRIT],spirit,spiritize,
[SPIRITUALISATION],spiritualise,,
[SPIRITUALIZATION],spiritualize,,
[SPIRT],spirt,,
[SPIT],spit,,
[SPITE],spite,,
[SPITTING],spit,,
[SPLASH],splash,,
[SPLASH],splash,,
[SPLASH],splash,,
[SPLASHING],splash,,
[SPLASHING],splash,,
[SPLAT],splat,,
[SPLATTER],splat,,
[SPLATTERING],splatter,,
[SPLINTERING],splinter,,
[SPLIT],split,,
[SPLIT],split,,
[SPLIT],split,,
[SPLURGE],splurge,,
[SPLUTTER],splutter,,
[SPLUTTER],splutter,,
[SPOIL],spoil,,
[SPOIL],spoil,,
[SPOIL],spoil,,
[SPOILAGE],spoil,,
[SPOILAGE],spoil,,
[SPOILATION],spoil,,
[SPOILING],spoil,,
[SPOILING],spoil,,
[SPOLIATION],spoil,,
[SPOLIATION],spoil,,
[SPOOF],spoof,,
[SPOOK],spook,,
[SPOONFEEDING],spoonfeed,,
[SPOONFEEDING],spoonfeed,,
[SPORT],sport,,
[SPORULATION],sporulate,,
[SPOT-WELDING],spotweld,spot-weld,
[SPOT_CHECK],spot-check,,
[SPOT_WELDING],spotweld,spot-weld,
[SPOTLIGHT],spotlight,,
[SPOTTING],spot,,
[SPOTTING],spot,,
[SPRAIN],sprain,,
[SPRAYING],spray,,
[SPREAD],spread,,
[SPREAD],spread,,
[SPREADING],spread,,
[SPREADING],spread,,
[SPREADING],spread,,
[SPREE],spree,,
[SPRING],spring,,
[SPRING-CLEANING],spring-clean,,
[SPRINKLE],sprinkle,,
[SPRINKLE],sprinkle,,
[SPRINKLING],sprinkle,,
[SPRINKLING],sprinkle,,
[SPRINT],sprint,,
[SPRITZ],spritz,,
[SPROUTING],sprout,,
[SPUR],spur,,
[SPURRING],spur,,
[SPURT],spurt,,
[SPUTTER],sputter,,
[SPUTTER],sputter,,
[SPUTTERING],sputter,,
[SPYING],spy,,
[SPYING],spy,,
[SPYING],spy,,
[SQUABBLE],squabble,,
[SQUALL],squall,,
[SQUANDERING],squander,,
[SQUARE_DANCE],square_dance,,
[SQUAT],squat,,
[SQUAT],squat,,
[SQUATTING],squat,,
[SQUAWK],squawk,,
[SQUAWK],squawk,,
[SQUEAK],squeak,,
[SQUEAL],squeal,,
[SQUEEZE],squeeze,,
[SQUEEZE],squeeze,,
[SQUEEZE],squeeze,,
[SQUEEZING],squeeze,,
[SQUELCH],squelch,,
[SQUELCHER],squelch,,
[SQUINT],squint,,
[SQUINT],squint,,
[SQUIRM],squirm,,
[SQUIRT],squirt,,
[STAB],stab,,
[STABILISATION],stabilise,,
[STABILIZATION],stabilize,,
[STABILIZATION],stabilize,,
[STAGE],stage,,
[STAGE],stage,,
[STAGGER],stagger,,
[STAGING],stage,,
[STAGNANCY],stagnate,,
[STAGNANCY],stagnate,,
[STAGNATION],stagnate,,
[STAGNATION],stagnate,,
[STAIN],stain,,
[STAIN],stain,,
[STAIN],stain,,
[STAINING],stain,,
[STAKE],stake,,
[STAKE],stake,,
[STALEMATE],stalemate,,
[STALK],stalk,,
[STALK],stalk,,
[STALK],stalk,,
[STALKING],stalk,,
[STALL],stall,,
[STALL],stall,,
[STALLING],stall,,
[STAMMER],stammer,,
[STAMP],stamp,,
[STAMP],stamp,,
[STAMPEDE],stampede,,
[STAMPEDE],stampede,,
[STANCE],stand,,
[STAND],stand,,
[STAND],stand,,
[STAND],stand,,
[STAND],stand,,
[STANDARD],standardize,standardise,
[STANDARD],standardize,standardise,
[STANDARD],standardize,standardise,
[STANDARDISATION],standardise,,
[STANDARDISATION],standardise,,
[STANDARDIZATION],standardize,,
[STANDARDIZATION],standardize,,
[STANDING],stand,,
[STANDSTILL],stand_still,,
[STAR],star,,
[STARE],stare,,
[STARGAZING],stargaze,,
[START],start,,
[START],start,,
[START],start,,
[START],start,,
[STARTING],start,,
[STARTLE],startle,,
[STARTUP],start_up,,
[STARTUP],start_up,,
[STARVATION],starve,,
[STARVATION],starve,,
[STARVING],starve,,
[STASH],stash,,
[STATEMENT],state,,
[STATEMENT],state,,
[STATEMENT],state,,
[STATION],station,,
[STATION],station,,
[STAY],stay,,
[STAY],stay,,
[STEAL],steal,,
[STEALING],steal,,
[STEALING],steal,,
[STEER],steer,,
[STEERAGE],steer,,
[STEERING],steer,,
[STEERING],steer,,
[STEERING],steer,,
[STEM],stem,,
[STEM],stem,,
[STEMMER],stem,,
[STEP],step,,
[STEP],step,,
[STEP],step,,
[STEP-DOWN],step_down,,
[STEP-UP],step_up,,
[STEREOTYPE],stereotype,,
[STERILISATION],sterilise,,
[STERILISATION],sterilise,,
[STERILIZATION],sterilize,,
[STERILIZATION],sterilize,,
[STEW],stew,,
[STEWING],stew,,
[STICKER],stick,,
[STICKUP],stick_up,,
[STIFFENING],stiffen,,
[STIFFENING],stiffen,,
[STIFLING],stifle,,
[STIGMA],stigmatize,,
[STIGMATISATION],stigmatise,,
[STIGMATIZATION],stigmatize,,
[STIMULANT],stimulate,,
[STIMULATION],stimulate,,
[STIMULATION],stimulate,,
[STIMULUS],stimulate,,
[STING],sting,,
[STING],sting,,
[STING],sting,,
[STINGER],sting,,
[STINGER],sting,,
[STINGING],sting,,
[STINK],stink,,
[STIPULATION],stipulate,,
[STIR],stir,,
[STIRRING],stir,,
[STITCHING],stitch,,
[STOCK],stock,,
[STOCKING],stock,,
[STOCKPILE],stockpile,,
[STOCKPILING],stockpile,,
[STOMACH],stomach,,
[STOMP],stomp,,
[STONEWALLING],stonewall,,
[STONING],stone,,
[STOOP],stoop,,
[STOP],stop,,
[STOP],stop,,
[STOP],stop,,
[STOP],stop,,
[STOP],stop,,
[STOPOVER],stop_over,,
[STOPPAGE],stop,,
[STOPPAGE],stop,,
[STORAGE],store,,
[STORE],store,,
[STORM],storm,,
[STORM],storm,,
[STORM],storm,,
[STOWAGE],stow,,
[STOWING],stow,,
[STRADDLE],straddle,,
[STRADDLE],straddle,,
[STRADDLE],straddle,,
[STRAFE],strafe,,
[STRAIN],strain,,
[STRAIN],strain,,
[STRAIN],strain,,
[STRAIN],strain,,
[STRAINING],strain,,
[STRANGLING],strangle,,
[STRANGULATION],strangle,,
[STRANGULATION],strangulate,strangle,
[STRANGULATION],strangulate,,
[STRATIFICATION],stratify,,
[STRATIFICATION],stratify,,
[STRATIFICATION],stratify,,
[STRATIFICATION],stratify,,
[STRATUM],stratify,,
[STREAM],stream,,
[STREAM],stream,,
[STREAM],stream,,
[STRENGTHENING],strengthen,,
[STRENGTHENING],strengthen,,
[STRESS],stress,,
[STRESS],stress,,
[STRESS],stress,,
[STRESS],stress,,
[STRETCH],stretch,,
[STRETCH],stretch,,
[STRETCH],stretch,,
[STRETCHING],stretch,,
[STRETCHING],stretch,,
[STREWING],strew,,
[STRIDE],stride,,
[STRIDULATION],stridulate,,
[STRIKE],strike,,
[STRIKE],strike,,
[STRIKE],strike,,
[STRIKE],strike,,
[STRIKEOUT],strike_out,,
[STRIKING],strike,,
[STRIKING],strike,,
[STRIP],strip,,
[STRIPING],stripe,,
[STRIPPING],strip,,
[STRIVING],strive,,
[STROKE],stroke,,
[STROKE],stroke,,
[STROKE],stroke,,
[STROKING],stroke,,
[STROLL],stroll,,
[STRUCTURE],structure,,
[STRUGGLE],struggle,,
[STRUGGLE],struggle,,
[STRUGGLE],struggle,,
[STRUM],strum,,
[STRUT],strut,,
[STUDY],study,,
[STUDY],study,,
[STUDY],study,,
[STUDY],study,,
[STUDY],study,,
[STUDYING],study,,
[STULTIFICATION],stultify,,
[STUMBLE],stumble,,
[STUMBLE],stumble,,
[STUMPER],stump,,
[STUNT],stunt,,
[STUNTING],stunt,,
[STUPEFACTION],stupefy,,
[STUPEFACTION],stupefy,,
[STUTTER],stutter,,
[STYLE],stylize,,
[STYLE],stylize,,
[STYLE],style,stylize,
[STYLE],style,,
[STYLISATION],stylise,,
[STYLIZATION],stylize,,
[STYMIE],stymie,,
[SUBBING],sub,,
[SUBCONTRACT],subcontract,,
[SUBDIVISION],subdivide,,
[SUBJECTION],subject,,
[SUBJECTION],subject,,
[SUBJOINING],subjoin,,
[SUBJUGATION],subjugate,,
[SUBJUNCTION],subjoin,,
[SUBLEASE],sublease,,
[SUBLET],sublet,,
[SUBLIMATION],sublimate,,
[SUBLIMATION],sublimate,,
[SUBLUXATION],subluxate,,
[SUBMERGENCE],submerge,,
[SUBMERGING],submerge,,
[SUBMERSION],submerge,submerse,
[SUBMERSION],submerse,submerge,
[SUBMISSION],submit,,
[SUBMISSION],submit,,
[SUBMISSION],submit,,
[SUBMISSION],submit,,
[SUBORDINATION],subordinate,,
[SUBORDINATION],subordinate,,
[SUBORNATION],suborn,,
[SUBORNATION],suborn,,
[SUBPOENA],subpoena,,
[SUBROGATION],subrogate,,
[SUBSCRIPTION],subscribe,,
[SUBSCRIPTION],subscribe,,
[SUBSERVIENCE],subserve,,
[SUBSIDENCE],subside,,
[SUBSIDENCE],subside,,
[SUBSIDENCE],subside,,
[SUBSIDING],subside,,
[SUBSIDISATION],subsidise,,
[SUBSIDISATION],subsidise,,
[SUBSIDIZATION],subsidize,,
[SUBSIDIZATION],subsidize,,
[SUBSIDY],subsidize,subsidise,
[SUBSISTENCE],subsist,,
[SUBSTANTIATION],substantiate,,
[SUBSTANTIATION],substantiate,,
[SUBSTITUTE],substitute,,
[SUBSTITUTING],substitute,,
[SUBSTITUTION],substitute,,
[SUBSTITUTION],substitute,,
[SUBSUMPTION],subsume,,
[SUBTITLE],subtitle,,
[SUBTRACTION],subtract,,
[SUBTRACTION],subtract,,
[SUBVENTION],subvent,,
[SUBVENTION],subvent,,
[SUBVERSION],subvert,,
[SUBVERSION],subvert,,
[SUCCESSION],succeed,,
[SUCCESSOR],succeed,,
[SUCCOR],succor,,
[SUCCOUR],succour,,
[SUCCUSSION],succuss,,
[SUCK],suck,,
[SUCKING],suck,,
[SUCTION],suction,,
[SUCTION],suction,suck,
[SUDATION],sudate,,
[SUFFERING],suffer,,
[SUFFERING],suffer,,
[SUFFERING],suffer,,
[SUFFERING],suffer,,
[SUFFICIENCY],suffice,,
[SUFFIX],suffix,,
[SUFFIXATION],suffix,,
[SUFFOCATION],suffocate,,
[SUFFOCATION],suffocate,,
[SUFFUSION],suffuse,,
[SUGGESTION],suggest,,
[SUGGESTION],suggest,,
[SUGGESTION],suggest,,
[SUIT],sue,,
[SULK],sulk,,
[SUM],sum,summate,
[SUM],summate,,
[SUMMARISATION],summarise,,
[SUMMARIZATION],summarize,,
[SUMMARY],summarize,summarise,
[SUMMATION],sum,,
[SUMMATION],sum,,
[SUMMIT],summit,,
[SUMMONING],summon,,
[SUMMONS],summons,,
[SUMMONS],summons,,
[SUN],sun,,
[SUNBURN],sunburn,,
[SUNBURN],sunburn,,
[SUNTAN],suntan,,
[SUPERANNUATION],superannuate,,
[SUPERFETATION],superfetate,,
[SUPERINFECTION],superinfect,,
[SUPERINTENDENCE],superintend,,
[SUPERPOSITION],superpose,,
[SUPERPOSITION],superpose,,
[SUPERSCRIPTION],superscribe,,
[SUPERSCRIPTION],superscribe,,
[SUPERSEDURE],supersede,,
[SUPERSESSION],supersede,,
[SUPERVENTION],supervene,,
[SUPERVISING],supervise,,
[SUPERVISION],supervise,,
[SUPINATION],supinate,,
[SUPPING],sup,,
[SUPPLANTING],supplant,,
[SUPPLEMENT],supplement,,
[SUPPLEMENTATION],supplement,,
[SUPPLICATION],supplicate,,
[SUPPLY],supply,,
[SUPPLY],supply,,
[SUPPLYING],supply,,
[SUPPORT],support,,
[SUPPORT],support,,
[SUPPORT],support,,
[SUPPORT],support,,
[SUPPORT],support,,
[SUPPORT],support,,
[SUPPORT],support,,
[SUPPORT],support,,
[SUPPORTING],support,,
[SUPPOSAL],suppose,,
[SUPPOSAL],suppose,,
[SUPPOSITION],suppose,,
[SUPPOSITION],suppose,,
[SUPPRESSION],suppress,,
[SUPPRESSION],suppress,,
[SUPPRESSION],suppress,,
[SUPPURATION],suppurate,,
[SURCHARGE],surcharge,,
[SURF],surf,,
[SURFACE],surface,,
[SURFACE],surface,,
[SURFACE],surface,,
[SURFACING],surface,,
[SURFEIT],surfeit,,
[SURFEIT],surfeit,,
[SURFING],surf,,
[SURGE],surge,,
[SURGE],surge,,
[SURGE],surge,,
[SURMISAL],surmise,,
[SURMISE],surmise,,
[SURPRISAL],surprise,,
[SURPRISE],surprise,,
[SURPRISE],surprise,,
[SURPRISE],surprise,,
[SURRENDER],surrender,,
[SURRENDER],surrender,,
[SURRENDER],surrender,,
[SURROUND],surround,,
[SURROUNDINGS],surround,,
[SURTAX],surtax,,
[SURVEY],survey,,
[SURVEY],survey,,
[SURVEY],survey,,
[SURVEYING],survey,,
[SURVIVAL],survive,,
[SUSPENSION],suspend,,
[SUSPENSION],suspend,,
[SUSPENSION],suspend,,
[SUSPENSION],suspend,,
[SUSPICION],suspect,,
[SUSPICION],suspect,,
[SUSPICION],suspect,,
[SUSPIRATION],suspire,,
[SUSTAINMENT],sustain,,
[SUSTENANCE],sustain,,
[SUSTENANCE],sustain,,
[SUSURRATION],susurrate,,
[SUSURRATION],susurrate,,
[SUSURRUS],susurrate,,
[SUTURING],suture,,
[SWABBING],swab,,
[SWAGGER],swagger,,
[SWALLOW],swallow,,
[SWAP],swap,,
[SWASH],swash,,
[SWAT],swat,,
[SWAY],sway,,
[SWEARING],swear,,
[SWEARING],swear,,
[SWEATING],sweat,,
[SWEEP],sweep,,
[SWEEPING],sweep,,
[SWEETENER],sweeten,,
[SWEETENING],sweeten,,
[SWEETENING],sweeten,,
[SWELLING],swell,,
[SWERVE],swerve,,
[SWERVE],swerve,,
[SWERVING],swerve,,
[SWIG],swig,,
[SWILLING],swill,,
[SWIM],swim,,
[SWIMMING],swim,,
[SWINDLE],swindle,,
[SWING],swing,,
[SWING],swing,,
[SWING],swing,,
[SWING],swing,,
[SWINGING],swing,,
[SWIPE],swipe,,
[SWISH],swish,,
[SWITCH],switch,,
[SWITCH],switch,,
[SWITCHING],switch,,
[SWOON],swoon,,
[SWOOP],swoop,,
[SWOOP],swoop,,
[SWOOP],swoop,,
[SWOP],swop,,
[SYLLABICATION],syllabicate,,
[SYLLABIFICATION],syllabify,,
[SYLLABLE],syllabicate,syllabize,syllabify
[SYLLOGISM],syllogize,syllogise,
[SYMBOL],symbolize,symbolise,
[SYMBOL],symbolize,symbolise,
[SYMBOLISATION],symbolise,,
[SYMBOLISATION],symbolise,,
[SYMBOLIZATION],symbolize,,
[SYMBOLIZATION],symbolize,,
[SYMBOLIZING],symbolize,,
[SYMPATHY],sympathize,,
[SYMPATHY],sympathize,sympathise,
[SYMPATHY],sympathize,sympathise,
[SYMPHONY],symphonize,,
[SYNCHRONISATION],synchronise,,
[SYNCHRONISATION],synchronise,,
[SYNCHRONISATION],synchronise,,
[SYNCHRONISING],synchronise,,
[SYNCHRONIZATION],synchronize,,
[SYNCHRONIZATION],synchronize,,
[SYNCHRONIZATION],synchronize,,
[SYNCHRONIZING],synchronize,,
[SYNCHRONIZING],synchronize,,
[SYNCHRONIZING],synchronize,,
[SYNCHRONY],synchronize,synchronise,
[SYNCOPATION],syncopate,,
[SYNCOPATION],syncopate,,
[SYNCOPATION],syncopate,,
[SYNCOPE],syncopate,,
[SYNCRETISM],syncretize,,
[SYNCRETISM],syncretize,,
[SYNDICATION],syndicate,,
[SYNDICATION],syndicate,,
[SYNTHESIS],synthesise,,
[SYNTHESIS],synthesise,,
[SYNTHESIS],synthesise,,
[SYSTEM],systemize,systemise,
[SYSTEMATISATION],systematise,,
[SYSTEMATIZATION],systematize,,
[TABOO],taboo,,
[TABULATION],tabulate,,
[TABULATION],tabulate,,
[TACK],tack,,
[TACK],tack,,
[TACKING],tack,,
[TACKLE],tackle,,
[TAG],tag,,
[TAG],tag,,
[TAG],tag,,
[TAILING],tail,,
[TAILORING],tailor,,
[TAINT],taint,,
[TAKE],take,,
[TAKE],take,,
[TAKE-IN],take_in,,
[TAKEDOWN],take_down,,
[TAKEOFF],take_off,,
[TAKEOFF],take_off,,
[TAKEOFF],take_off,,
[TAKEOFF],take_off,,
[TAKEOVER],take_over,,
[TAKEOVER],take_over,,
[TAKING],take,,
[TALE],tell,,
[TALK],talk,,
[TALK],talk,,
[TALK],talk,,
[TALK],talk,,
[TALKING],talk,,
[TALLY],tally,,
[TALLY],tally,,
[TAMPERING],tamper,,
[TAMPONAGE],tampon,,
[TAN],tan,,
[TANGLE],tangle,,
[TANGO],tango,,
[TANGO],tango,,
[TANKAGE],tank,,
[TANNING],tan,,
[TANNING],tan,,
[TANTALIZATION],tantalize,,
[TAP],tap,,
[TAP],tap,,
[TAP],tap,,
[TAP],tap,,
[TAP_DANCE],tap_dance,,
[TAPERING],taper,,
[TAPPING],tap,,
[TARGET],target,,
[TARIFF],tariff,,
[TARRIANCE],tarry,,
[TASK],task,,
[TASK],task,,
[TASTE],taste,,
[TASTE],taste,,
[TASTE],taste,,
[TASTE],taste,,
[TASTING],taste,,
[TASTING],taste,,
[TASTING],taste,,
[TATTING],tat,,
[TATTLE],tattle,,
[TATTOO],tattoo,,
[TAUNT],taunt,,
[TAUNTING],taunt,,
[TAX],tax,,
[TAXATION],tax,,
[TAXATION],tax,,
[TAXATION],tax,,
[TEACHER],teach,,
[TEACHING],teach,,
[TEAR],tear,,
[TEARING],tear,,
[TEASE],tease,,
[TEASING],tease,,
[TEASING],tease,,
[TEE],tee,,
[TEEOFF],tee_off,,
[TEETHING],teethe,,
[TELECAST],telecast,,
[TELECASTING],telecast,,
[TELECOMMUNICATION],telecommunicate,,
[TELEPATHY],telepathize,,
[TELEPHONE],telephone,,
[TELEPORTATION],teleport,,
[TELEVISION],televise,,
[TELLING],tell,,
[TELLING],tell,,
[TELLING],tell,,
[TEMPER],temper,,
[TEMPERANCE],temper,,
[TEMPERING],temper,,
[TEMPTATION],tempt,,
[TEMPTATION],tempt,,
[TEMPTATION],tempt,,
[TENDENCY],tend,,
[TENDENCY],tend,,
[TENDER],tender,,
[TENDERISATION],tenderise,,
[TENDERIZATION],tenderize,,
[TENDING],tend,,
[TENSION],tense,,
[TENSION],tense,,
[TENSION],tense,,
[TENTING],tent,,
[TERGIVERSATION],tergiversate,,
[TERGIVERSATION],tergiversate,,
[TERM],term,,
[TERMINATION],terminate,,
[TERMINUS],terminate,,
[TERMINUS],terminate,,
[TERRITORIALISATION],territorialise,,
[TERRITORIALIZATION],territorialize,,
[TERROR],terrorize,terrorise,terrify
[TERRORISATION],terrorise,,
[TERRORISATION],terrorise,,
[TERRORIZATION],terrorize,,
[TERRORIZATION],terrorize,,
[TESSELLATION],tessellate,,
[TEST],test,,
[TEST],test,,
[TEST],test,,
[TEST],test,,
[TEST],test,,
[TEST_DRIVE],test_drive,,
[TESTIMONY],testify,,
[TESTIMONY],testify,,
[TESTIMONY],testify,,
[TESTING],test,,
[TESTING],test,,
[TESTING],test,,
[THAW],thaw,,
[THAW],thaw,,
[THAWING],thaw,,
[THEORISATION],theorise,,
[THEORIZATION],theorize,,
[THEORY],theorize,theorise,
[THEORY],theorize,theorise,
[THICKENING],thicken,,
[THIEVERY],thieve,,
[THIEVING],thieve,,
[THINK],think,,
[THINKING],think,,
[THINNING],thin,,
[THIRST],thirst,,
[THOUGHT],think,,
[THOUGHT],think,,
[THOUGHT],think,,
[THOUGHT],think,,
[THRASH],thrash,,
[THRASHING],thrash,,
[THRASHING],thrash,,
[THRESHING],thresh,,
[THRILL],thrill,,
[THRILL],thrill,,
[THRILL],thrill,,
[THRILLER],thrill,,
[THROB],throb,,
[THROB],throb,,
[THROBBING],throb,,
[THRONE],throne,,
[THROTTLING],throttle,,
[THROW],throw,,
[THRUM],thrum,,
[THRUST],thrust,,
[THRUST],thrust,,
[THRUST],thrust,,
[THRUST],thrust,,
[THRUSTING],thrust,,
[THUD],thud,,
[THUMP],thump,,
[THUMP],thump,,
[THUMPING],thump,,
[THUNDER],thunder,,
[THUNDER],thunder,,
[THWACK],thwack,,
[THWARTING],thwart,,
[TICK],tick,,
[TICKET],ticket,,
[TICKET],ticket,,
[TICKING],tick,,
[TICKLE],tickle,,
[TICKLE],tickle,,
[TICKLING],tickle,,
[TICKTOCK],ticktock,,
[TIDE],tide,,
[TIDE],tide,,
[TIE],tie,,
[TIE],tie,,
[TIE],tie,,
[TIE-UP],tie_up,,
[TIGHTENING],tighten,,
[TILING],tile,,
[TILLAGE],till,,
[TILLING],till,,
[TILT],tilt,,
[TILT],tilt,,
[TING],ting,,
[TINGLE],tingle,,
[TINGLE],tingle,,
[TINGLING],tingle,,
[TINKLE],reverberant^tinkly,,
[TINNING],tin,,
[TINNING],tin,,
[TINTING],tint,,
[TINTINNABULATION],tintinnabulate,,
[TIP],tip,,
[TIP],tip,,
[TIP],tip,,
[TIP-OFF],tip_off,,
[TITILLATION],titillate,,
[TITILLATION],titillate,,
[TITIVATION],titivate,,
[TITLE],title,,
[TITLE],title,,
[TITRATION],titrate,,
[TITTER],titter,,
[TITTIVATION],tittivate,,
[TITTLE-TATTLE],tittle-tattle,,
[TOASTING],toast,,
[TOBOGGANING],toboggan,,
[TOIL],toil,,
[TOILET_TRAINING],toilet-train,,
[TOLERANCE],tolerate,,
[TOLERATION],tolerate,,
[TOLL],toll,,
[TOLL],toll,,
[TONE],tone,,
[TONE],intonate,,
[TONSURE],tonsure,,
[TOOT],toot,,
[TOOTLE],tootle,,
[TOP],top,,
[TOP],top,,
[TOP],top,,
[TOP],top,,
[TOPICALIZATION],topicalize,,
[TOPPER],top,,
[TORMENT],torment,,
[TORMENT],torment,,
[TORMENT],torment,,
[TORMENT],torment,,
[TORMENT],torment,,
[TORTURE],torture,,
[TORTURE],torture,,
[TORTURE],torture,,
[TORTURE],torture,,
[TORTURING],torture,,
[TOSS],toss,,
[TOSS],toss,,
[TOSS],toss,,
[TOTAL],total,,
[TOUCH],touch,,
[TOUCH],touch,,
[TOUCH],touch,,
[TOUCH],touch,,
[TOUCHDOWN],touch_down,,
[TOUCHING],touch,,
[TOUCHING],touch,,
[TOUR],tour,,
[TOURNEY],tourney,,
[TOW],tow,,
[TOWAGE],tow,,
[TOYING],toy,,
[TRACE],trace,,
[TRACING],trace,,
[TRACK],track,,
[TRACKING],track,,
[TRADE],trade,,
[TRADE],trade,,
[TRADE],trade,,
[TRADE-IN],trade_in,,
[TRADING],trade,,
[TRADUCEMENT],traduce,,
[TRAFFIC],traffic,,
[TRAILING],trail,,
[TRAINING],train,,
[TRAMP],tramp,,
[TRAMPLE],trample,,
[TRAMPLING],trample,,
[TRANCE],trance,,
[TRANSACTION],transact,,
[TRANSAMINATION],transaminate,,
[TRANSCENDENCE],transcend,,
[TRANSCENDENCY],transcend,,
[TRANSCRIPTION],transcribe,,
[TRANSCRIPTION],transcribe,,
[TRANSDUCTION],transduce,,
[TRANSFER],transfer,,
[TRANSFER],transfer,,
[TRANSFER],transfer,,
[TRANSFER],transfer,,
[TRANSFERENCE],transfer,,
[TRANSFERRAL],transfer,,
[TRANSFIGURATION],transfigure,,
[TRANSFIGURATION],transfigure,,
[TRANSFORMATION],transform,,
[TRANSFORMATION],transform,,
[TRANSFORMATION],transform,,
[TRANSFUSION],transfuse,,
[TRANSGRESSION],transgress,,
[TRANSGRESSION],transgress,,
[TRANSGRESSION],transgress,,
[TRANSIT],transit,,
[TRANSITION],transition,,
[TRANSITION],transition,,
[TRANSITION],transit,,
[TRANSLATION],translate,,
[TRANSLATION],translate,,
[TRANSLATION],translate,,
[TRANSLATION],translate,,
[TRANSLATION],translate,,
[TRANSLITERATION],transliterate,,
[TRANSLOCATION],translocate,,
[TRANSMIGRATION],transmigrate,,
[TRANSMISSION],transmit,,
[TRANSMISSION],transmit,,
[TRANSMISSION],transmit,,
[TRANSMITTAL],transmit,,
[TRANSMITTING],transmit,,
[TRANSMOGRIFICATION],transmogrify,,
[TRANSMUTATION],transmute,,
[TRANSMUTATION],transmute,,
[TRANSPIRATION],transpire,,
[TRANSPIRATION],transpire,,
[TRANSPIRATION],transpire,,
[TRANSPLANT],transplant,,
[TRANSPLANT],transplant,,
[TRANSPLANTATION],transplant,,
[TRANSPLANTATION],transplant,,
[TRANSPLANTING],transplant,,
[TRANSPORT],transport,,
[TRANSPORT],transport,,
[TRANSPORT],transport,,
[TRANSPORTATION],transport,,
[TRANSPORTATION],transport,,
[TRANSPOSITION],transpose,,
[TRANSPOSITION],transpose,,
[TRANSPOSITION],transpose,,
[TRANSSHIPMENT],transship,,
[TRANSUBSTANTIATION],transubstantiate,,
[TRANSUBSTANTIATION],transubstantiate,,
[TRANSUDATION],transude,,
[TRAP],trap,,
[TRAUMA],traumatize,,
[TRAUMA],traumatize,traumatise,
[TRAVAIL],travail,,
[TRAVEL],travel,,
[TRAVEL],travel,,
[TRAVEL],travel,,
[TRAVELING],travel,,
[TRAVELLING],travel,,
[TRAVERSAL],traverse,,
[TRAVERSE],traverse,,
[TRAVESTY],travesty,,
[TREAD],tread,,
[TREASURE],treasure,,
[TREAT],treat,,
[TREATMENT],treat,,
[TREATMENT],treat,,
[TREATMENT],treat,,
[TREMBLE],tremble,,
[TREMBLING],tremble,,
[TREMOR],tremor,,
[TREND],trend,,
[TREPHINATION],trephine,,
[TRESPASS],trespass,,
[TRESPASS],trespass,,
[TRIAL],try,,
[TRIAL],try,,
[TRIAL],try,,
[TRIAL],try,,
[TRIANGULATION],triangulate,,
[TRIANGULATION],triangulate,,
[TRIBULATION],tribulate,,
[TRICK],trick,,
[TRICKERY],trick,,
[TRICKERY],trick,,
[TRICKLE],trickle,,
[TRIFLING],trifle,,
[TRIFURCATION],trifurcate,,
[TRIGGER],trigger,,
[TRILL],trill,,
[TRIM],trim,,
[TRIM],trim,,
[TRIMMING],trim,,
[TRIP],trip,,
[TRIP],trip,,
[TRIP],trip,,
[TRIP-UP],trip_up,,
[TRIPLE],triple,,
[TRIPLE],triple,,
[TRIPLE-SPACING],triple-space,,
[TRIPLING],triple,,
[TRIUMPH],triumph,,
[TRIUMPH],triumph,,
[TROLL],troll,,
[TROLL],troll,,
[TROT],trot,,
[TROT],trot,,
[TROUBLE],trouble,,
[TROUBLE],trouble,,
[TROUBLE],trouble,,
[TROUBLE],trouble,,
[TROUNCING],trounce,,
[TROUNCING],trounce,,
[TRUCKAGE],truck,,
[TRUCKING],truck,,
[TRUCKLING],truckle,,
[TRUDGE],trudge,,
[TRUMPING],trump,,
[TRUNCATION],truncate,,
[TRUNCATION],truncate,,
[TRUST],trust,,
[TRUST],trust,,
[TRUST],trust,,
[TRY],try,,
[TRYOUT],try_out,,
[TRYOUT],try_out,,
[TUG],tug,,
[TUMBLE],tumble,,
[TUMBLE],tumble,,
[TUMBLING],tumble,,
[TUMEFACTION],tumefy,,
